timestamp,bitcoin_price,bitcoin_volume,bitcoin_market_cap,bitcoin_returns,bitcoin_volatility
2024-04-10 00:00:00,69158.64381207665,36488482038.859055,1361830648708.6648,-0.034423303455822785,0.46249308937385825
2024-04-11 00:00:00,70527.88997578963,38378062633.13138,1387722485989.3584,0.019798626581423395,0.4701516375196647
2024-04-12 00:00:00,70106.66413070948,30118549149.510498,1379324055321.196,-0.005972471957189418,0.41876538501582067
2024-04-13 00:00:00,67252.10504226631,43471949726.09197,1321648247460.1611,-0.04071737150581045,0.5258469911230605
2024-04-14 00:00:00,64404.82548907413,49214481480.20075,1270009515097.3306,-0.04233740418092091,0.5786014104127957
2024-04-15 00:00:00,65752.66004728881,40292911692.95434,1293286386553.3967,0.02092753994719443,0.6121000428870248
2024-04-16 00:00:00,63430.5714573684,42796604938.03423,1247928896840.997,-0.03531550796956928,0.5379805187597648
2024-04-17 00:00:00,63720.501587480736,42157169474.39519,1253670904297.4917,0.004570826392557237,0.534225235688806
2024-04-18 00:00:00,61328.89798860725,41123362075.93534,1207185042484.4346,-0.037532717717077224,0.48981164712028047
2024-04-19 00:00:00,63461.592695107174,35901618166.42319,1249565911947.3347,0.03477471104887786,0.6272691898832805
2024-04-20 00:00:00,63988.818471785664,52227787323.81757,1263308149913.607,0.008307793017604759,0.5978368052170087
2024-04-21 00:00:00,64894.41869109179,16601830590.687477,1277940837359.7852,0.014152476025251604,0.527805646515979
2024-04-22 00:00:00,64936.4207567739,19592118541.18973,1279763566407.3762,0.0006472369508701004,0.5018682142977604
2024-04-23 00:00:00,66841.66685207361,27748586313.20611,1317058642854.2856,0.029340177254856936,0.45135571496727767
2024-04-24 00:00:00,66406.95244392671,23232230785.201836,1306843409278.049,-0.006503644038515111,0.463036289445848
2024-04-25 00:00:00,64279.51812857524,30939903322.025898,1265541377860.928,-0.032036319045778416,0.43214926561016853
2024-04-26 00:00:00,64486.183359158975,24705345525.57077,1269387456067.624,0.003215102362316369,0.3631329322848264
2024-04-27 00:00:00,63802.330049258766,23302057197.884678,1255539337969.4697,-0.010604648535197936,0.37017321768190553
2024-04-28 00:00:00,63517.248743409626,19190483386.063873,1249495302303.4912,-0.004468195842205813,0.349951174680479
2024-04-29 00:00:00,63030.433616681854,16180294651.046635,1240724751365.882,-0.007664298066409558,0.3499498651505508
2024-04-30 00:00:00,63797.67963589958,27242983698.21234,1257159131219.0603,0.012172627970223227,0.26072796018821776
2024-05-01 00:00:00,60749.47209216387,39533113322.04938,1197773959985.8767,-0.047779285408688255,0.3956674055163935
2024-05-02 00:00:00,58297.574075325494,51109380171.692604,1151677489315.1536,-0.040360811911559824,0.4242654363868037
2024-05-03 00:00:00,59135.1733607733,28255509745.49032,1164721402399.166,0.014367652492118355,0.45755773438763353
2024-05-04 00:00:00,62839.34073569376,33591665812.212433,1239817041554.716,0.06263898733029816,0.7084840141775621
2024-05-05 00:00:00,63820.451902924986,20510614461.479218,1257549583083.3145,0.015613008598512224,0.7182837927804259
2024-05-06 00:00:00,64010.00865210892,18115695040.201984,1259667234461.2874,0.0029701567997710843,0.7143183580207583
2024-05-07 00:00:00,63172.48129551341,17917770174.27797,1244417948315.7583,-0.013084318753140978,0.7174410994157087
2024-05-08 00:00:00,62363.057191718624,19925137720.849453,1229336706399.346,-0.012812922449704,0.615332313172985
2024-05-09 00:00:00,61215.50400879193,20303831135.373127,1203918522476.5405,-0.01840116945195369,0.533618685650662
2024-05-10 00:00:00,63148.599943097026,25837724247.550426,1240910691253.6274,0.03157853497420282,0.5611922267029098
2024-05-11 00:00:00,60888.21674957157,23987518755.480534,1199393711200.297,-0.03579466837843248,0.4326506338019945
2024-05-12 00:00:00,60776.972079172134,12120618802.065384,1197102943502.2341,-0.0018270311784129856,0.4010540471048558
2024-05-13 00:00:00,61507.054004121346,13045696108.912676,1211277523448.5786,0.01201247610687406,0.41930947418570585
2024-05-14 00:00:00,62878.783300729294,27740460083.601814,1238994152713.125,0.022301983387401858,0.45645929279008823
2024-05-15 00:00:00,61569.1130057734,21581895152.31416,1212998352772.157,-0.020828492954326983,0.47306528498946354
2024-05-16 00:00:00,66220.51831432826,38101793065.15294,1307048849176.4167,0.07554770698286162,0.7011309373300801
2024-05-17 00:00:00,65260.879803346186,29114585833.349678,1286278919684.0837,-0.01449155843853367,0.7012171838015027
2024-05-18 00:00:00,67053.12326509564,25397793918.993534,1319238394090.13,0.027462753599861056,0.6198991856110346
2024-05-19 00:00:00,66912.61861403697,13025487675.845129,1319928522881.6436,-0.002095422915695977,0.620327120846038
2024-05-20 00:00:00,66252.71259591613,9072734600.009218,1304727108597.6987,-0.009862205840833749,0.644803687129988
2024-05-21 00:00:00,71430.29700215145,35923476641.4359,1406288649446.611,0.07814901765327065,0.8088195824506382
2024-05-22 00:00:00,70189.8358177002,41105056578.01701,1382275470797.567,-0.01736603705307138,0.7987382555235406
2024-05-23 00:00:00,69181.20085677762,31059440495.91766,1362228629448.754,-0.014370100017646936,0.6691236045907746
2024-05-24 00:00:00,67906.46534276106,39235702119.25446,1336347300306.381,-0.01842603912955454,0.6772841901378123
2024-05-25 00:00:00,68539.91646552991,28127411967.182774,1350764328536.3708,0.009328288839236087,0.6549635204026345
2024-05-26 00:00:00,69268.44558973772,15929396750.116022,1363997851294.8164,0.010629267757777283,0.6546508582850715
2024-05-27 00:00:00,68508.83110875699,11243743771.147913,1349351520129.172,-0.010966241186929016,0.6562673258916341
2024-05-28 00:00:00,69367.23871755725,18983806932.464344,1366931305389.0393,0.012529882569993767,0.2710467781480046
2024-05-29 00:00:00,68316.63588049631,31278122196.184998,1347542673428.3018,-0.015145519073329172,0.2648342616829239
2024-05-30 00:00:00,67577.26558995963,24320692137.62038,1331734029835.3335,-0.010822697590525898,0.2573329039871602
2024-05-31 00:00:00,68372.49288434093,25344376897.716885,1346147846430.124,0.011767674933853112,0.240979584338343
2024-06-01 00:00:00,67474.95483698409,19685305476.459476,1331606411822.8157,-0.013127180383419867,0.24846665601889845
2024-06-02 00:00:00,67704.32641811523,10724053324.55672,1333649555935.3525,0.003399358794463625,0.2306717791683964
2024-06-03 00:00:00,67740.01690222476,16137350587.750422,1335930570689.7126,0.0005271521924479217,0.22187918109488677
2024-06-04 00:00:00,68808.29368590549,29862293749.910686,1355484820107.0864,0.01577024678370953,0.2352232637170824
2024-06-05 00:00:00,70600.01116676089,31561053725.144592,1390853496950.4385,0.026039266269763717,0.27082295545557966
2024-06-06 00:00:00,71184.59943059199,32560403314.989147,1400297735227.1965,0.008280285713415436,0.23680871700886472
2024-06-07 00:00:00,70759.58819301432,23612879689.560955,1394881646977.521,-0.005970550385579809,0.25164041187952496
2024-06-08 00:00:00,69325.36238847222,18597495569.911568,1366366925856.506,-0.02026899592221898,0.2858731357047394
2024-06-09 00:00:00,69315.1041233966,10688301508.476225,1366065699664.3162,-0.0001479727580526724,0.2874457524787585
2024-06-10 00:00:00,69654.16073760358,10461044041.080194,1372556186704.501,0.004891525714271205,0.286461534891407
2024-06-11 00:00:00,69493.17760915738,19335866773.67523,1369378888543.5317,-0.002311177490927574,0.27092593121185654
2024-06-12 00:00:00,67329.15232724321,38513044382.60802,1327665028180.2761,-0.03114011125070515,0.2705141286517204
2024-06-13 00:00:00,68224.51967501991,36027809551.45211,1345244310606.6865,0.013298360618367866,0.2891652385771888
2024-06-14 00:00:00,66700.31696564378,29654777884.381138,1317161415434.6978,-0.02234098116976857,0.3124605409582782
2024-06-15 00:00:00,66011.07873713733,27966992832.749634,1301949410096.3496,-0.010333357618997008,0.297147254922658
2024-06-16 00:00:00,66190.4874891135,13472726244.723091,1304370314917.9756,0.0027178582051445854,0.30177514287070084
2024-06-17 00:00:00,66615.53782131766,12650130203.722813,1313849391756.9756,0.006421622627784229,0.30545617949387843
2024-06-18 00:00:00,66460.38897909952,29409728999.276093,1309329377372.7744,-0.0023290188339287754,0.30544224248150925
2024-06-19 00:00:00,65109.314812190474,41386972050.31837,1282295865979.065,-0.02032901383309582,0.25815084979482544
2024-06-20 00:00:00,64907.07460760319,21680698980.889107,1278699763341.0723,-0.0031061639209482017,0.21154873278481304
2024-06-21 00:00:00,64844.67441797763,26001551474.84426,1279317116821.3782,-0.0009613773229312228,0.16968532160477362
2024-06-22 00:00:00,64071.624284709695,24694310198.90943,1263258746635.2896,-0.011921567040108605,0.17363947075807318
2024-06-23 00:00:00,64239.90348813148,6340606686.24879,1266336092890.8738,0.0026264232458665937,0.17341848900268786
2024-06-24 00:00:00,63221.35738437477,10748270931.518738,1248188877658.2324,-0.015855349221452153,0.1645752288241972
2024-06-25 00:00:00,60363.23497529626,42036553106.89028,1188964670369.4045,-0.045208178491037865,0.31055467801416975
2024-06-26 00:00:00,61770.413870095355,21105562261.648533,1217935012739.8113,0.02331185357072041,0.39960680203940685
2024-06-27 00:00:00,60749.89619402014,22908540918.971207,1198205485427.564,-0.016521140334616935,0.4027666412441645
2024-06-28 00:00:00,61562.64532550036,18855138893.067604,1213931985719.8025,0.013378609386993867,0.432838910848854
2024-06-29 00:00:00,60317.09697945116,24399416695.150173,1189569860170.9426,-0.02023220963725003,0.442442537969739
2024-06-30 00:00:00,60864.44316193428,11435110883.886795,1199792912680.844,0.009074478214188275,0.4544668500978107
2024-07-01 00:00:00,62734.39383945474,17373592048.120487,1236676710888.4822,0.030723203571341617,0.5214923507418275
2024-07-02 00:00:00,62819.82226921849,25573074910.689686,1238799172479.871,0.0013617479110801245,0.3651300371282666
2024-07-03 00:00:00,62042.5650371006,18100530101.689426,1222901857941.0586,-0.012372802151316309,0.35213109564587647
2024-07-04 00:00:00,60244.68076433092,30348692427.02443,1186937170314.9272,-0.02897823891862894,0.3978683554248282
2024-07-05 00:00:00,57189.17412408636,43112005394.93119,1130121668991.0515,-0.050718280875240884,0.5102374223899997
2024-07-06 00:00:00,56739.86285107204,60081357583.2773,1118490666778.4585,-0.007856579149743137,0.5031572731069034
2024-07-07 00:00:00,58230.4841542266,21293913670.919975,1147176330416.144,0.02627114744825998,0.5523933070034971
2024-07-08 00:00:00,55880.3753776708,20211914621.326435,1100452083927.7026,-0.04035873667701961,0.501533332074451
2024-07-09 00:00:00,56665.140733520275,41614266908.30467,1117615464651.686,0.01404366650269595,0.5355876526160817
2024-07-10 00:00:00,57988.30351208401,28413854577.262756,1144794688186.9604,0.02335056017572046,0.6014084507338886
2024-07-11 00:00:00,57704.202284462874,25987656347.278587,1139350681822.5857,-0.004899285035333545,0.5778560711481904
2024-07-12 00:00:00,57388.192479166675,29196653598.752666,1130276546536.143,-0.005476374211680013,0.43938081266022033
2024-07-13 00:00:00,57899.28895749592,25504482306.198975,1141567375406.1943,0.008905951838695358,0.4361252967137482
2024-07-14 00:00:00,59152.71913887286,16765547593.243273,1168371787725.7102,0.021648455515526077,0.4222540002344921
2024-07-15 00:00:00,60942.32773996293,21295520563.65442,1204059167828.704,0.03025403780489966,0.2653923889377892
2024-07-16 00:00:00,64835.48973321571,37810068492.862465,1277806993830.5176,0.06388272548210927,0.45719750377705215
2024-07-17 00:00:00,65162.23625234354,40914441633.09575,1284899538175.1812,0.005039624447541247,0.4672315008812375
2024-07-18 00:00:00,64136.31384360687,33459451713.593426,1266016458007.3477,-0.015744125244010032,0.5033884188412465
2024-07-19 00:00:00,63959.56900809379,25976148878.632153,1261456293182.2588,-0.002755768533003966,0.49683199545536655
2024-07-20 00:00:00,66689.54880734957,36994610752.230415,1316147398343.7175,0.04268289861225161,0.5269053155294623
2024-07-21 00:00:00,67206.06470614894,17353396168.041622,1325658979467.9998,0.007745080121796422,0.5349114903267095
2024-07-22 00:00:00,68088.13996324532,27078771827.95196,1343346742483.077,0.013124935390178782,0.5266983263102694
2024-07-23 00:00:00,67607.71339918874,43157593651.80313,1333201881091.7786,-0.007055950776683417,0.3591313338119695
2024-07-24 00:00:00,65942.41746522837,36100536095.18872,1300963591115.5374,-0.02463174466687923,0.4229456046890467
2024-07-25 00:00:00,65403.53513022529,28680123269.715443,1290447066028.3152,-0.00817201364034359,0.4069508927584935
2024-07-26 00:00:00,65749.96361965332,35836896135.542854,1297125144853.139,0.005296785391466274,0.4041779723377041
2024-07-27 00:00:00,67920.2964857025,30821370069.206276,1339927966898.6016,0.03300888314713002,0.3505370050472374
2024-07-28 00:00:00,68055.40838968738,30976752616.761925,1342889431798.832,0.001989271410399507,0.34801184650278527
2024-07-29 00:00:00,68242.2474440493,17175244020.36542,1346263382369.5552,0.0027453961232892787,0.3355613824359923
2024-07-30 00:00:00,66770.32091848266,42529043667.45024,1317581413497.2551,-0.02156913906995006,0.3699269475559565
2024-07-31 00:00:00,66219.05102486102,28892376510.689587,1306758338817.987,-0.00825621153288536,0.3240042565542342
2024-08-01 00:00:00,64679.778647032515,31403681581.194077,1275401473742.0508,-0.023245159119701153,0.3648745500696764
2024-08-02 00:00:00,65357.52960767435,38911302447.60912,1289157073527.528,0.010478560298426753,0.372526815397198
2024-08-03 00:00:00,61407.29547397454,39004321616.3716,1211854070245.47,-0.060440383187860935,0.45929599742275734
2024-08-04 00:00:00,60738.7449250574,32885545023.712658,1197962170718.7737,-0.010887151823849361,0.4410014769482002
2024-08-05 00:00:00,58006.206586686734,33664501541.451115,1147854905921.6433,-0.044988389894164094,0.4528905085191814
2024-08-06 00:00:00,53956.26184159744,120245972389.37173,1064889039013.8289,-0.06981916217942807,0.5655585978966475
2024-08-07 00:00:00,55959.84107399357,52620100833.47091,1104019419316.6865,0.03713339590274356,0.7383209805024187
2024-08-08 00:00:00,55099.95181146735,41605918903.41173,1088566703585.4303,-0.015366184857266152,0.7404221822393301
2024-08-09 00:00:00,61859.03159904161,49201548320.290726,1218342891278.6091,0.12266943192076574,1.2836078883099957
2024-08-10 00:00:00,60912.588533350805,33804208928.47938,1198300504959.2505,-0.015299998096081957,1.206097336884828
2024-08-11 00:00:00,60887.70861641504,13418919090.197285,1201818989571.278,-0.00040845279333590057,1.202451343758781
2024-08-12 00:00:00,58804.23449992608,21715994493.456894,1159146815397.6223,-0.03421830388813907,1.1791440366960995
2024-08-13 00:00:00,59350.07433270696,39403296385.84335,1171441797233.8909,0.009282321884175992,1.005362618409791
2024-08-14 00:00:00,60601.22317789727,31955576195.246292,1195798013190.8457,0.02108083029814889,0.9902653874587773
2024-08-15 00:00:00,58739.19382231015,28079911397.67297,1159479277227.7532,-0.030725936836638712,1.022285012270428
2024-08-16 00:00:00,57624.11692852191,33490251842.381626,1137141836825.8655,-0.018983523968024274,0.39421671413545345
2024-08-17 00:00:00,58881.92579151217,30368238897.207172,1162716063850.1133,0.021827820191161917,0.4504154597171477
2024-08-18 00:00:00,59430.79163445865,12467437134.05582,1173270497431.1711,0.009321465552772246,0.4612626593528196
2024-08-19 00:00:00,58438.293742685404,17656027563.72502,1156217205294.1643,-0.01670006177736627,0.4033087953259964
2024-08-20 00:00:00,59574.945812940874,24031330179.258953,1176063402361.815,0.019450466422930912,0.42473280107602296
2024-08-21 00:00:00,59060.12610074137,31470716090.619144,1166088863323.0896,-0.008641547301041386,0.39109084946877726
2024-08-22 00:00:00,61144.68762866613,32960965010.60808,1207099049402.5117,0.03529558207121042,0.40184954433338826
2024-08-23 00:00:00,60387.54062321362,28170302505.847404,1192308382713.8381,-0.01238287469960897,0.3791311272539923
2024-08-24 00:00:00,64049.68561555576,45038665759.42134,1261916434075.0183,0.06064404932785705,0.541193040626173
2024-08-25 00:00:00,64157.1606134782,22029153446.354362,1264961887998.9824,0.0016779941523450415,0.5466479540542895
2024-08-26 00:00:00,64265.81631272862,17875230147.044323,1269291077270.1143,0.0016935864712752657,0.5037124551179784
2024-08-27 00:00:00,62922.58634676265,17894692681.091812,1242487823611.2612,-0.02090115776993451,0.5582875393002147
2024-08-28 00:00:00,59526.560879590994,38131727427.91789,1176762244308.0742,-0.05397148566742571,0.7153324439651862
2024-08-29 00:00:00,59015.29633887944,42018989572.42786,1166032395735.947,-0.008588847283580336,0.6579226903179624
2024-08-30 00:00:00,59351.5794909728,32563333956.986053,1171762256043.917,0.005698237117413463,0.6577774515737782
2024-08-31 00:00:00,59156.246036463555,44038496614.947586,1168247205700.9673,-0.003291124788666333,0.39849978392510954
2024-09-01 00:00:00,58960.23658664587,11399086336.303324,1164278309271.2642,-0.0033134193420060187,0.39031107784255586
2024-09-02 00:00:00,57357.71617282246,25465621877.97047,1133133027660.6194,-0.027179680859461985,0.3851926635600772
2024-09-03 00:00:00,59108.73235863689,28012782290.96625,1168410293915.9832,0.030527996974958116,0.5051900211993334
2024-09-04 00:00:00,57504.538586220435,26829983370.35861,1137361604370.578,-0.027139708608250213,0.38026584255513896
2024-09-05 00:00:00,57987.84601410068,37550380696.7459,1144983177152.221,0.008404683173930616,0.3895301397807169
2024-09-06 00:00:00,56132.404732088595,30005773445.693718,1109212553022.4158,-0.03199707196506152,0.4347607771937956
2024-09-07 00:00:00,53923.35611071905,50260816556.81667,1065462041080.5197,-0.03935424879644833,0.48726909631183124
2024-09-08 00:00:00,54150.9383589072,17048448412.007126,1068954727890.2039,0.004220476331644907,0.4991447906007618
2024-09-09 00:00:00,54792.40755768575,18644823662.23431,1085390277573.522,0.0118459479783517,0.5054489216204083
2024-09-10 00:00:00,57049.118751143265,35655419448.07046,1126840069631.8132,0.04118656751999139,0.5559208019705013
2024-09-11 00:00:00,57624.16178336144,29676093302.30697,1137928777838.5286,0.010079788168623427,0.5287934392075118
2024-09-12 00:00:00,57381.764445000474,37765652735.2964,1134292554478.847,-0.004206522591552075,0.5253389512997411
2024-09-13 00:00:00,58106.951229815284,34177859933.02337,1148469900814.253,0.012637931088889554,0.4609580437443098
2024-09-14 00:00:00,60620.62747295754,31919740723.76027,1197832322916.0117,0.04325947567272226,0.34715231799405366
2024-09-15 00:00:00,60003.29940083042,15800120841.166773,1185255944124.8464,-0.010183465560505756,0.392090262647599
2024-09-16 00:00:00,59214.80226801806,17289597542.866756,1169677517083.0613,-0.013140896262138768,0.44239478246830455
2024-09-17 00:00:00,58211.123231286256,32196570894.402115,1150499194409.9338,-0.0169497996833452,0.40136088890468213
2024-09-18 00:00:00,60317.0319794625,34191170117.78261,1191818552363.6113,0.03617708491569527,0.4678223647094284
2024-09-19 00:00:00,61440.41208494509,40445339415.1129,1211837853548.9263,0.01862459190407595,0.4641836242580581
2024-09-20 00:00:00,62966.52931910512,41959080716.28771,1243871590271.4927,0.024838981093584955,0.47650237189776823
2024-09-21 00:00:00,63128.224540748255,35587830476.533394,1246475981189.1353,0.0025679551245978427,0.39706597628828816
2024-09-22 00:00:00,63403.402349259355,12938083115.659332,1254104417392.48,0.004359029744824827,0.37426106304502926
2024-09-23 00:00:00,63582.59956924825,20349365412.816723,1255899286380.1958,0.00282630290093544,0.33490739904427536
2024-09-24 00:00:00,63327.02654450202,23998847798.757656,1251095079247.0432,-0.004019543498970712,0.2791676818413638
2024-09-25 00:00:00,64334.14274876097,31490984593.70592,1271183646356.5713,0.01590341848043697,0.20053635473574566
2024-09-26 00:00:00,63151.89959401337,26087643765.748165,1245721254991.302,-0.018376605395435508,0.2638672606262936
2024-09-27 00:00:00,65130.76884023231,37995568903.94455,1287151352432.846,0.03133507082036435,0.29712846575797724
2024-09-28 00:00:00,65791.00212541742,32664917503.931107,1299708226182.0723,0.010137041170275252,0.2984730470211931
2024-09-29 00:00:00,65934.10709441357,15342911002.84781,1303217687717.8518,0.002175144995106626,0.2996282952220394
2024-09-30 00:00:00,65663.68986662335,12948707838.938381,1297825615076.3352,-0.004101325394503363,0.3077522024626714
2024-10-01 00:00:00,63243.27532464382,35124446789.27111,1249577803402.1707,-0.0368607756721544,0.4311355920485789
2024-10-02 00:00:00,60872.668543725544,54251488433.95029,1202927109017.5488,-0.03748393435901842,0.48103286249720334
2024-10-03 00:00:00,60655.55979196848,41870731291.86736,1198652098493.4897,-0.003566604799017714,0.4726572793514902
2024-10-04 00:00:00,60727.86395169296,37711138441.76231,1200491237695.5154,0.001192045048672652,0.3684610467719183
2024-10-05 00:00:00,62103.01047283253,30349059838.684578,1226663492771.043,0.02264440788224431,0.4174198669664197
2024-10-06 00:00:00,62091.932585194016,11095453162.990673,1226761949791.163,-0.0001783792372410664,0.41426382838899656
2024-10-07 00:00:00,62811.79972811266,14592422860.685436,1241834324867.657,0.011593569614392951,0.43880047814095935
2024-10-08 00:00:00,62287.39010510681,33878876147.30253,1231091696620.0955,-0.008348902997140861,0.35805974472355157
2024-10-09 00:00:00,62185.230423727575,28626429276.55382,1229717180592.4397,-0.0016401342423698617,0.20135930813216169
2024-10-09 00:39:56,62007.13435559457,28397720284.13645,1229100099421.466,-0.0028639608942423456,0.20000361543388068
